,from,date,qty,1kg price,temp,DO_test
1773,통영,2012-01-10,2990.1,7341.06,9.775,8.429902676399037
1774,통영,2012-01-11,3319.2,7161.84,9.7,8.429902676399037
1775,통영,2012-01-12,3191.0,6913.75,9.6,8.429902676399037
1776,통영,2012-01-13,2865.4,7898.16,9.5,8.429902676399037
1777,통영,2012-01-14,4797.8,8629.66,9.549999999999999,8.429902676399037
1778,통영,2012-01-16,6979.7,8872.62,9.5,8.429902676399037
1779,통영,2012-01-17,5054.4,8774.83,9.675,8.429902676399037
1780,통영,2012-01-18,6618.3,8415.0,9.925,8.429902676399037
1781,통영,2012-01-19,7784.7,7899.26,9.725,8.429902676399037
1782,통영,2012-01-20,4773.1,7857.7,9.75,8.429902676399037
1783,통영,2012-01-21,5594.3,7727.16,9.9,8.429902676399037
1784,통영,2012-01-22,5417.7,8297.19,9.774999999999999,8.429902676399037
1785,통영,2012-01-26,9364.2,7412.36,9.649999999999999,8.429902676399037
1786,통영,2012-01-27,4106.8,7985.01,9.775,8.429902676399037
1787,통영,2012-01-28,6351.1,8532.16,9.9,8.429902676399037
1788,통영,2012-01-30,12378.8,6526.95,9.9,8.429902676399037
1789,통영,2012-01-31,4152.3,6596.32,9.9,8.429902676399037
1790,통영,2012-02-01,3882.2,5958.67,9.524999999999999,9.058977591036436
1791,통영,2012-02-02,1871.4,6268.18,9.399999999999999,9.058977591036436
1792,통영,2012-02-03,2911.6,6060.07,9.6,9.058977591036436
1793,통영,2012-02-04,2763.5,6632.37,9.299999999999999,9.058977591036436
1794,통영,2012-02-06,5147.9,7287.05,9.2,9.058977591036436
1795,통영,2012-02-07,2949.3,8354.49,9.25,9.058977591036436
1796,통영,2012-02-08,3439.6,8302.77,9.05,9.058977591036436
1797,통영,2012-02-09,1633.6,9188.83,9.1,9.058977591036436
1798,통영,2012-02-10,3326.6,8691.18,9.175,9.058977591036436
1799,통영,2012-02-11,4144.1,8720.55,9.175,9.058977591036436
1800,통영,2012-02-13,6239.8,7442.92,9.25,9.058977591036436
1801,통영,2012-02-14,3131.7,6666.54,9.524999999999999,9.058977591036436
1802,통영,2012-02-15,2435.9,6959.87,9.75,9.058977591036436
1803,통영,2012-02-16,1925.4,7296.87,9.725000000000001,9.058977591036436
1804,통영,2012-02-17,2679.3,7370.99,9.5,9.058977591036436
1805,통영,2012-02-18,2764.6,7825.82,9.2,9.058977591036436
1806,통영,2012-02-20,4542.8,6904.61,9.125,9.058977591036436
1807,통영,2012-02-21,3336.7,6866.07,9.1,9.058977591036436
1808,통영,2012-02-22,3179.3,6919.52,9.1,9.058977591036436
1809,통영,2012-02-23,3139.7,6556.81,9.35,9.058977591036436
1810,통영,2012-02-24,2958.4,6585.68,9.525,9.058977591036436
1811,통영,2012-02-25,3131.5,6521.64,9.700000000000001,9.058977591036436
1812,통영,2012-02-27,3604.7,6320.16,9.575,9.058977591036436
1813,통영,2012-02-28,1415.7,7585.25,9.674999999999999,9.058977591036436
1814,통영,2012-02-29,3031.2,8213.62,9.75,9.058977591036436
1815,통영,2012-03-01,3374.3,7330.16,9.950000000000001,8.916486486486505
1816,통영,2012-03-02,2502.6,7610.58,10.125,8.916486486486505
1817,통영,2012-03-03,3760.2,6067.15,10.149999999999999,8.916486486486505
1818,통영,2012-03-05,2986.6,6392.27,9.8,8.916486486486505
1819,통영,2012-03-06,1577.8,7237.97,9.875,8.916486486486505
1820,통영,2012-03-07,2826.0,6570.77,10.024999999999999,8.916486486486505
1821,통영,2012-03-08,2505.7,5936.11,10.05,8.916486486486505
1822,통영,2012-03-09,1996.4,6522.76,10.175,8.916486486486505
1823,통영,2012-03-10,2008.9,7283.24,10.35,8.916486486486505
1824,통영,2012-03-12,3145.3,7891.06,10.25,8.916486486486505
1825,통영,2012-03-13,2629.8,8086.29,10.225000000000001,8.916486486486505
1826,통영,2012-03-14,3314.1,7469.39,10.35,8.916486486486505
1827,통영,2012-03-15,3034.8,6260.66,10.575,8.916486486486505
1828,통영,2012-03-16,1294.4,6975.87,11.0,8.916486486486505
1829,통영,2012-03-17,2344.3,6394.95,11.0,8.916486486486505
1830,통영,2012-03-19,3115.8,6058.55,11.099999999999998,8.916486486486505
1831,통영,2012-03-20,1756.8,6444.53,11.249999999999998,8.916486486486505
1832,통영,2012-03-21,2228.7,6359.74,11.200000000000001,8.916486486486505
1833,통영,2012-03-22,2702.5,5621.9,11.2,8.916486486486505
1834,통영,2012-03-23,1614.5,6241.24,11.099999999999998,8.916486486486505
1835,통영,2012-03-24,2609.6,6007.11,11.150000000000002,8.916486486486505
1836,통영,2012-03-26,2423.1,6491.79,11.024999999999999,8.916486486486505
1837,통영,2012-03-27,2044.3,6961.57,11.075000000000001,8.916486486486505
1838,통영,2012-03-28,2863.6,6332.4,11.299999999999999,8.916486486486505
1839,통영,2012-03-29,2542.7,5828.28,11.475000000000001,8.916486486486505
1840,통영,2012-03-30,1385.0,5701.17,11.625,8.916486486486505
1841,통영,2012-03-31,2280.4,4798.9,11.825,8.916486486486505
1842,통영,2012-04-02,2706.1,5134.58,11.925,8.388214285714286
1843,통영,2012-04-03,1821.8,5833.78,12.025,8.388214285714286
1844,통영,2012-04-04,2239.6,5519.15,11.85,8.388214285714286
1845,통영,2012-04-05,2115.0,5525.02,11.95,8.388214285714286
1846,통영,2012-04-06,2111.5,5797.59,11.875,8.388214285714286
1847,통영,2012-04-07,2786.3,6243.68,11.924999999999999,8.388214285714286
1848,통영,2012-04-09,3384.5,5779.52,12.275,8.388214285714286
1849,통영,2012-04-10,1607.2,6174.69,12.425,8.388214285714286
1850,통영,2012-04-11,2611.1,5726.12,12.524999999999999,8.388214285714286
1851,통영,2012-04-12,2119.2,5099.69,12.675,8.388214285714286
1852,통영,2012-04-13,1730.9,4963.85,12.825,8.388214285714286
1853,통영,2012-04-14,1603.8,4881.61,12.9,8.388214285714286
1854,통영,2012-04-16,2703.9,5202.69,13.375,8.388214285714286
1855,통영,2012-04-17,1741.3,5196.95,13.825,8.388214285714286
1856,통영,2012-04-18,2777.6,4236.58,13.95,8.388214285714286
1857,통영,2012-04-19,2022.4,3852.34,13.849999999999998,8.388214285714286
1858,통영,2012-04-20,1229.0,4103.18,13.825,8.388214285714286
1859,통영,2012-04-21,1387.3,4168.24,13.85,8.388214285714286
1860,통영,2012-04-23,1887.0,4968.01,14.024999999999999,8.388214285714286
1861,통영,2012-04-24,1084.4,5766.9,14.25,8.388214285714286
1862,통영,2012-04-25,2083.5,6299.6,14.374999999999998,8.388214285714286
1863,통영,2012-04-26,1603.5,6397.03,14.475000000000001,8.388214285714286
1864,통영,2012-04-27,1828.7,5956.45,14.575000000000001,8.388214285714286
1865,통영,2012-04-28,2426.2,4909.87,14.725000000000001,8.388214285714286
1866,통영,2012-04-30,1740.8,5203.36,15.075000000000001,8.388214285714286
1867,통영,2012-05-01,1173.4,4978.44,14.924999999999999,7.407331042382589
1868,통영,2012-05-02,2018.3,3561.78,15.025,7.407331042382589
1869,통영,2012-05-03,527.4,3618.1,15.05,7.407331042382589
1870,통영,2012-05-04,685.8,3705.14,15.149999999999999,7.407331042382589
1871,통영,2012-05-05,1651.8,2783.48,15.3,7.407331042382589
1872,통영,2012-05-07,1044.2,3115.23,15.5,7.407331042382589
1873,통영,2012-05-08,377.2,6900.7,15.6,7.407331042382589
1874,통영,2012-05-09,384.4,7531.52,15.95,7.407331042382589
1875,통영,2012-05-10,781.9,6791.34,16.075,7.407331042382589
1876,통영,2012-05-11,748.6,7326.32,16.075,7.407331042382589
1877,통영,2012-05-12,1197.3,5702.31,16.025,7.407331042382589
1878,통영,2012-05-14,1124.0,4324.25,16.225,7.407331042382589
1879,통영,2012-05-15,498.5,5420.87,16.3,7.407331042382589
1880,통영,2012-05-16,711.0,5610.9,16.45,7.407331042382589
1881,통영,2012-05-17,877.4,5471.12,16.5,7.407331042382589
1882,통영,2012-05-18,723.4,5842.17,16.8,7.407331042382589
1883,통영,2012-05-19,695.3,5832.22,16.650000000000002,7.407331042382589
1884,통영,2012-05-21,446.7,6613.89,17.049999999999997,7.407331042382589
1885,통영,2012-05-22,472.8,7031.53,17.050000000000004,7.407331042382589
1886,통영,2012-05-23,1201.4,5370.68,17.050000000000004,7.407331042382589
1887,통영,2012-05-24,1077.1,3316.31,17.15,7.407331042382589
1888,통영,2012-05-25,449.5,3335.78,17.05,7.407331042382589
1889,통영,2012-05-26,751.1,2217.64,17.3,7.407331042382589
1890,통영,2012-05-28,217.0,3550.67,17.85,7.407331042382589
1891,통영,2012-05-29,310.3,3072.19,18.174999999999997,7.407331042382589
1892,통영,2012-05-30,191.4,6247.71,18.375,7.407331042382589
1893,통영,2012-05-31,197.8,8671.35,18.474999999999998,7.407331042382589
1894,통영,2012-06-01,334.4,10661.84,18.25,7.075248815165868
1895,통영,2012-06-02,392.7,11343.84,18.375,7.075248815165868
1896,통영,2012-06-04,963.9,5970.04,18.45,7.075248815165868
1897,통영,2012-06-05,369.8,8169.75,18.45,7.075248815165868
1898,통영,2012-06-06,447.9,6377.09,18.575,7.075248815165868
1899,통영,2012-06-07,281.8,7335.06,18.650000000000002,7.075248815165868
1900,통영,2012-06-08,462.3,6728.51,18.849999999999998,7.075248815165868
1901,통영,2012-06-09,566.2,5500.02,18.925,7.075248815165868
1902,통영,2012-06-11,440.5,6131.54,19.7,7.075248815165868
1903,통영,2012-06-12,449.9,5587.23,20.2,7.075248815165868
1904,통영,2012-06-13,242.8,5047.22,20.8,7.075248815165868
1905,통영,2012-06-14,411.8,4957.22,21.15,7.075248815165868
1906,통영,2012-06-15,360.2,5929.9,21.025,7.075248815165868
1907,통영,2012-06-16,331.7,6665.39,21.0,7.075248815165868
1908,통영,2012-06-18,301.3,7159.73,20.924999999999997,7.075248815165868
1909,통영,2012-06-19,344.6,6989.36,20.9,7.075248815165868
1910,통영,2012-06-20,431.3,6204.62,20.825,7.075248815165868
1911,통영,2012-06-21,447.5,5191.15,20.95,7.075248815165868
1912,통영,2012-06-22,276.0,5735.53,20.975,7.075248815165868
1913,통영,2012-06-23,304.3,5438.66,21.25,7.075248815165868
1914,통영,2012-06-25,469.9,6459.97,21.2,7.075248815165868
1915,통영,2012-06-26,318.6,6071.43,21.075000000000003,7.075248815165868
1916,통영,2012-06-27,255.5,6159.12,20.875,7.075248815165868
1917,통영,2012-06-28,256.6,5786.24,21.099999999999998,7.075248815165868
1918,통영,2012-06-29,201.0,6013.53,21.575000000000003,7.075248815165868
1919,통영,2012-06-30,242.1,6098.31,21.725,7.075248815165868
1920,통영,2012-07-02,407.7,6889.6,22.0,5.749374275782148
1921,통영,2012-07-03,326.7,7057.57,22.124999999999996,5.749374275782148
1922,통영,2012-07-04,305.3,7812.24,22.125,5.749374275782148
1923,통영,2012-07-05,332.7,7107.84,22.075,5.749374275782148
1924,통영,2012-07-06,367.8,6108.33,21.924999999999997,5.749374275782148
1925,통영,2012-07-07,277.4,6913.27,21.974999999999998,5.749374275782148
1926,통영,2012-07-09,314.9,7620.47,22.25,5.749374275782148
1927,통영,2012-07-10,361.0,7278.02,22.45,5.749374275782148
1928,통영,2012-07-11,338.1,7151.23,22.574999999999996,5.749374275782148
1929,통영,2012-07-12,348.0,6451.91,22.65,5.749374275782148
1930,통영,2012-07-13,285.0,6861.66,23.15,5.749374275782148
1931,통영,2012-07-14,335.8,6430.78,23.125,5.749374275782148
1932,통영,2012-07-16,330.9,5969.73,23.299999999999997,5.749374275782148
1933,통영,2012-07-17,279.4,6922.05,23.424999999999997,5.749374275782148
1934,통영,2012-07-18,320.0,7146.72,23.374999999999996,5.749374275782148
1935,통영,2012-07-19,382.8,6865.7,23.1,5.749374275782148
1936,통영,2012-07-20,329.0,5927.74,23.125,5.749374275782148
1937,통영,2012-07-21,279.6,5314.39,23.15,5.749374275782148
1938,통영,2012-07-23,298.3,5216.78,22.65,5.749374275782148
1939,통영,2012-07-24,116.6,6486.43,22.75,5.749374275782148
1940,통영,2012-07-25,213.2,5330.19,22.825,5.749374275782148
1941,통영,2012-07-26,176.7,4982.17,23.0,5.749374275782148
1942,통영,2012-07-27,201.0,4073.07,23.4,5.749374275782148
1943,통영,2012-07-28,18.0,5444.44,23.700000000000003,5.749374275782148
1944,통영,2012-07-30,170.7,5286.18,23.75,5.749374275782148
1945,통영,2012-07-31,163.5,5177.96,22.949999999999996,5.749374275782148
1946,통영,2012-08-01,145.1,4571.56,22.55,5.251218934911242
1947,통영,2012-08-02,86.2,5883.6,23.075000000000003,5.251218934911242
1948,통영,2012-08-03,266.2,7721.41,23.325,5.251218934911242
1949,통영,2012-08-04,222.0,6054.0,23.875,5.251218934911242
1950,통영,2012-08-06,283.9,7136.09,24.724999999999998,5.251218934911242
1951,통영,2012-08-07,173.8,8020.92,25.3,5.251218934911242
1952,통영,2012-08-08,288.2,6004.6,25.575000000000003,5.251218934911242
1953,통영,2012-08-09,261.3,5532.88,26.050000000000004,5.251218934911242
1954,통영,2012-08-10,202.5,5319.94,26.4,5.251218934911242
1955,통영,2012-08-11,190.7,5286.91,26.700000000000003,5.251218934911242
1956,통영,2012-08-13,186.3,6540.2,27.025,5.251218934911242
1957,통영,2012-08-14,171.5,8182.57,26.875,5.251218934911242
1958,통영,2012-08-15,257.6,8365.51,26.775,5.251218934911242
1959,통영,2012-08-16,311.9,7890.3,26.75,5.251218934911242
1960,통영,2012-08-17,374.4,7587.64,26.799999999999997,5.251218934911242
1961,통영,2012-08-18,319.2,7566.63,26.299999999999997,5.251218934911242
1962,통영,2012-08-20,407.8,7619.24,25.25,5.251218934911242
1963,통영,2012-08-21,374.4,7039.19,24.825000000000003,5.251218934911242
1964,통영,2012-08-22,270.5,7128.8,24.675,5.251218934911242
1965,통영,2012-08-23,356.5,6924.91,24.625,5.251218934911242
1966,통영,2012-08-24,480.5,5919.16,24.174999999999997,5.251218934911242
1967,통영,2012-08-25,331.5,6290.3,24.674999999999997,5.251218934911242
1968,통영,2012-08-27,432.3,6528.26,25.775,5.251218934911242
1969,통영,2012-08-28,306.0,7776.02,25.65,5.251218934911242
1970,통영,2012-08-29,461.5,7037.41,25.566666666666663,5.251218934911242
1971,통영,2012-08-30,326.3,6617.87,25.5,5.251218934911242
1972,통영,2012-08-31,247.6,7139.24,25.25,5.251218934911242
1973,통영,2012-09-01,309.1,7023.94,25.049999999999997,4.973541927409265
1974,통영,2012-09-03,584.7,6885.92,24.75,4.973541927409265
1975,통영,2012-09-04,609.5,6737.42,24.950000000000003,4.973541927409265
1976,통영,2012-09-05,498.0,6560.49,25.1,4.973541927409265
1977,통영,2012-09-06,699.1,6033.05,24.95,4.973541927409265
1978,통영,2012-09-07,640.9,4983.92,25.05,4.973541927409265
1979,통영,2012-09-08,246.2,5351.51,25.35,4.973541927409265
1980,통영,2012-09-10,612.5,6431.9,24.8,4.973541927409265
1981,통영,2012-09-11,672.5,6471.54,24.55,4.973541927409265
1982,통영,2012-09-12,885.0,5607.23,24.6,4.973541927409265
1983,통영,2012-09-13,643.1,6207.45,24.9,4.973541927409265
1984,통영,2012-09-14,727.6,6012.96,24.775000000000002,4.973541927409265
1985,통영,2012-09-15,537.7,6986.61,24.275000000000002,4.973541927409265
1986,통영,2012-09-17,840.4,7454.59,22.525000000000002,4.973541927409265
1987,통영,2012-09-18,1019.0,7862.24,21.8,4.973541927409265
1988,통영,2012-09-19,1144.4,7247.58,22.0,4.973541927409265
1989,통영,2012-09-20,937.5,7664.32,21.9,4.973541927409265
1990,통영,2012-09-21,1112.1,7305.65,21.924999999999997,4.973541927409265
1991,통영,2012-09-22,1159.8,7741.11,21.9,4.973541927409265
1992,통영,2012-09-24,1550.1,7708.47,22.249999999999996,4.973541927409265
1993,통영,2012-09-25,1850.0,7828.63,22.35,4.973541927409265
1994,통영,2012-09-26,1631.0,7914.97,22.2,4.973541927409265
1995,통영,2012-09-27,2321.1,8491.55,22.175,4.973541927409265
1996,통영,2012-09-28,2960.9,9627.9,22.075,4.973541927409265
1997,통영,2012-09-29,2370.5,7850.91,21.950000000000003,4.973541927409265
1998,통영,2012-1-03,2349.1,6902.08,,
1999,통영,2012-1-04,914.7,7083.29,,
2000,통영,2012-1-05,1144.4,7525.71,,
2001,통영,2012-1-06,1681.7,6999.13,,
2002,통영,2012-1-08,2746.0,5444.28,,
2003,통영,2012-1-09,951.4,6354.62,,
2004,통영,2012-1-10,1790.3,5144.68,,
2005,통영,2012-1-11,1586.1,6283.49,,
2006,통영,2012-1-12,2073.7,7054.74,,
2007,통영,2012-1-13,3121.5,7314.31,,
2008,통영,2012-1-15,2599.0,9135.21,,
2009,통영,2012-1-16,3042.4,7972.79,,
2010,통영,2012-1-17,3817.5,7012.61,,
2011,통영,2012-1-18,3878.1,6263.79,,
2012,통영,2012-1-19,2907.1,6034.11,,
2013,통영,2012-1-20,3576.0,7137.84,,
2014,통영,2012-1-22,7184.6,6203.88,,
2015,통영,2012-1-23,4285.3,5748.09,,
2016,통영,2012-1-24,3321.0,5890.19,,
2017,통영,2012-1-25,4914.7,6134.34,,
2018,통영,2012-1-26,6333.0,5696.91,,
2019,통영,2012-1-27,5667.0,5529.81,,
2020,통영,2012-1-29,6033.5,4985.71,,
2021,통영,2012-1-30,2124.6,5812.28,,
2022,통영,2012-1-31,5929.1,5630.45,,
2023,통영,2012-11-01,5273.9,5919.31,17.425,5.293066502463057
2024,통영,2012-11-02,5634.0,6153.83,17.075,5.293066502463057
2025,통영,2012-11-03,5676.5,7840.49,16.924999999999997,5.293066502463057
2026,통영,2012-11-05,7937.7,8281.06,16.775,5.293066502463057
2027,통영,2012-11-06,6249.5,7767.83,16.6,5.293066502463057
2028,통영,2012-11-07,4733.3,8317.47,16.4,5.293066502463057
2029,통영,2012-11-08,5968.2,8977.56,16.35,5.293066502463057
2030,통영,2012-11-09,7158.8,9841.8,16.4,5.293066502463057
2031,통영,2012-11-10,10331.3,9395.11,16.25,5.293066502463057
2032,통영,2012-11-12,8805.2,8773.55,15.725000000000001,5.293066502463057
2033,통영,2012-11-13,5328.9,8799.95,15.475,5.293066502463057
2034,통영,2012-11-14,7042.1,8788.77,15.149999999999999,5.293066502463057
2035,통영,2012-11-15,8385.6,8659.43,15.025000000000002,5.293066502463057
2036,통영,2012-11-16,11740.2,8355.85,14.975,5.293066502463057
2037,통영,2012-11-17,10501.1,9307.67,15.0,5.293066502463057
2038,통영,2012-11-19,13557.0,8748.67,14.85,5.293066502463057
2039,통영,2012-11-20,6183.7,8850.52,14.575,5.293066502463057
2040,통영,2012-11-21,4662.8,9950.98,14.275,5.293066502463057
2041,통영,2012-11-22,7418.8,10561.24,14.250000000000002,5.293066502463057
2042,통영,2012-11-23,10910.0,10624.4,14.125,5.293066502463057
2043,통영,2012-11-24,15599.6,9965.26,13.925,5.293066502463057
2044,통영,2012-11-26,8523.8,9747.2,13.924999999999999,5.293066502463057
2045,통영,2012-11-27,5501.4,10185.93,13.7,5.293066502463057
2046,통영,2012-11-28,8513.1,9130.39,13.7,5.293066502463057
2047,통영,2012-11-29,5167.8,9058.34,13.625,5.293066502463057
2048,통영,2012-11-30,5968.3,9257.47,13.450000000000001,5.293066502463057
2049,통영,2012-12-01,10231.2,9546.97,13.175,7.463756218905482
2050,통영,2012-12-03,9240.2,9297.61,12.925,7.463756218905482
2051,통영,2012-12-04,5954.0,8851.78,12.45,7.463756218905482
2052,통영,2012-12-05,4726.7,8444.64,12.3,7.463756218905482
2053,통영,2012-12-06,4084.9,7524.09,11.950000000000001,7.463756218905482
2054,통영,2012-12-07,5102.4,6788.82,11.8,7.463756218905482
2055,통영,2012-12-08,1754.2,9188.49,11.399999999999999,7.463756218905482
2056,통영,2012-12-10,6142.4,8720.81,11.1,7.463756218905482
2057,통영,2012-12-11,6048.7,8724.19,11.2,7.463756218905482
2058,통영,2012-12-12,4305.1,8677.8,11.075,7.463756218905482
2059,통영,2012-12-13,3820.4,9300.52,11.075,7.463756218905482
2060,통영,2012-12-14,4638.1,9514.68,11.225,7.463756218905482
2061,통영,2012-12-15,7155.4,9533.9,11.3,7.463756218905482
2062,통영,2012-12-17,10046.1,7549.92,11.424999999999999,7.463756218905482
2063,통영,2012-12-18,3649.0,8070.23,11.325,7.463756218905482
2064,통영,2012-12-19,4660.6,7879.01,10.95,7.463756218905482
2065,통영,2012-12-20,5215.5,7215.38,10.85,7.463756218905482
2066,통영,2012-12-21,3887.1,7271.66,10.625,7.463756218905482
2067,통영,2012-12-22,5839.1,7235.96,10.325,7.463756218905482
2068,통영,2012-12-24,6532.5,5991.09,9.85,7.463756218905482
2069,통영,2012-12-25,4153.5,5999.97,9.425,7.463756218905482
2070,통영,2012-12-26,4339.7,5830.36,9.225,7.463756218905482
2071,통영,2012-12-27,3370.1,6247.11,9.275,7.463756218905482
2072,통영,2012-12-28,5874.5,6238.6,9.375,7.463756218905482
2073,통영,2012-12-29,5822.6,8113.84,9.3,7.463756218905482
2074,통영,2012-12-31,7423.3,10107.09,9.3,7.463756218905482
2075,통영,2013-01-02,9335.1,7595.02,9.075,8.429902676399037
2076,통영,2013-01-03,1828.2,6910.32,8.725,8.429902676399037
2077,통영,2013-01-04,3570.2,6648.48,8.65,8.429902676399037
2078,통영,2013-01-05,5626.7,6254.69,8.649999999999999,8.429902676399037
2079,통영,2013-01-07,5513.6,6389.79,8.35,8.429902676399037
2080,통영,2013-01-08,6027.5,5551.54,8.3,8.429902676399037
2081,통영,2013-01-09,2948.4,5769.18,8.125,8.429902676399037
2082,통영,2013-01-10,3201.6,5426.34,8.0,8.429902676399037
2083,통영,2013-01-11,4135.0,5718.41,8.2,8.429902676399037
2084,통영,2013-01-12,5225.5,5436.22,8.25,8.429902676399037
2085,통영,2013-01-14,5467.5,5424.97,8.225000000000001,8.429902676399037
2086,통영,2013-01-15,3948.8,5637.45,8.325,8.429902676399037
2087,통영,2013-01-16,3468.6,6180.26,8.55,8.429902676399037
2088,통영,2013-01-17,4668.8,6204.4,8.475,8.429902676399037
2089,통영,2013-01-18,5274.7,5665.76,8.475,8.429902676399037
2090,통영,2013-01-19,4474.6,5496.67,8.424999999999999,8.429902676399037
2091,통영,2013-01-21,5179.7,4938.48,8.5,8.429902676399037
2092,통영,2013-01-22,3048.9,5122.95,8.825,8.429902676399037
2093,통영,2013-01-23,3336.6,4912.11,8.8,8.429902676399037
2094,통영,2013-01-24,3016.5,5080.73,8.575000000000001,8.429902676399037
2095,통영,2013-01-25,3594.4,5089.65,8.474999999999998,8.429902676399037
2096,통영,2013-01-26,3609.9,5223.78,8.325,8.429902676399037
2097,통영,2013-01-28,3194.5,5719.08,8.575,8.429902676399037
2098,통영,2013-01-29,2022.1,7236.62,8.825000000000001,8.429902676399037
2099,통영,2013-01-30,4191.9,7443.69,9.125,8.429902676399037
2100,통영,2013-01-31,4132.9,7020.25,9.325,8.429902676399037
2101,통영,2013-02-01,3923.6,5952.52,9.425,9.058977591036436
2102,통영,2013-02-02,2783.4,4944.81,9.875,9.058977591036436
2103,통영,2013-02-04,3570.3,4705.51,9.575,9.058977591036436
2104,통영,2013-02-05,2087.4,5283.61,9.55,9.058977591036436
2105,통영,2013-02-06,3170.1,5970.67,9.525,9.058977591036436
2106,통영,2013-02-07,7261.1,5737.98,9.425,9.058977591036436
2107,통영,2013-02-08,8078.5,3365.62,9.075,9.058977591036436
2108,통영,2013-02-09,3853.6,3435.39,9.0,9.058977591036436
2109,통영,2013-02-13,5054.8,5241.84,8.825,9.058977591036436
2110,통영,2013-02-14,1590.7,7067.53,9.025,9.058977591036436
2111,통영,2013-02-15,3407.2,6929.11,9.075000000000001,9.058977591036436
2112,통영,2013-02-16,4788.0,5555.09,8.9,9.058977591036436
2113,통영,2013-02-18,4582.6,4974.41,8.9,9.058977591036436
2114,통영,2013-02-19,2898.9,4227.48,8.725,9.058977591036436
2115,통영,2013-02-20,2084.5,4204.43,8.65,9.058977591036436
2116,통영,2013-02-21,1879.1,4745.36,8.875,9.058977591036436
2117,통영,2013-02-22,2587.9,4582.71,8.875,9.058977591036436
2118,통영,2013-02-23,3215.8,4484.32,8.925,9.058977591036436
2119,통영,2013-02-25,2604.5,5496.58,9.175,9.058977591036436
2120,통영,2013-02-26,2624.8,5080.51,9.174999999999999,9.058977591036436
2121,통영,2013-02-27,2853.3,5014.4,9.25,9.058977591036436
2122,통영,2013-02-28,3139.7,4675.53,9.399999999999999,9.058977591036436
2123,통영,2013-03-01,2244.4,4998.29,9.75,8.916486486486505
2124,통영,2013-03-02,3882.8,4506.28,9.725,8.916486486486505
2125,통영,2013-03-04,5307.9,4511.17,9.85,8.916486486486505
2126,통영,2013-03-05,3672.0,4143.91,9.9,8.916486486486505
2127,통영,2013-03-06,4543.8,3446.77,10.025,8.916486486486505
2128,통영,2013-03-07,1677.3,3220.27,10.225,8.916486486486505
2129,통영,2013-03-08,2367.2,3342.3,10.5,8.916486486486505
2130,통영,2013-03-09,2579.6,3623.57,10.725,8.916486486486505
2131,통영,2013-03-11,4440.9,3925.36,11.149999999999999,8.916486486486505
2132,통영,2013-03-12,3419.0,4333.23,11.225000000000001,8.916486486486505
2133,통영,2013-03-13,4401.5,4467.39,11.425,8.916486486486505
2134,통영,2013-03-14,4598.2,4126.61,11.45,8.916486486486505
2135,통영,2013-03-15,3853.5,3838.11,11.475,8.916486486486505
2136,통영,2013-03-16,3651.8,3929.62,11.649999999999999,8.916486486486505
2137,통영,2013-03-18,3845.6,3885.69,11.85,8.916486486486505
2138,통영,2013-03-19,2916.4,4007.31,11.95,8.916486486486505
2139,통영,2013-03-20,2747.8,4216.86,12.2,8.916486486486505
2140,통영,2013-03-21,4323.0,3925.54,12.05,8.916486486486505
2141,통영,2013-03-22,3283.4,3428.14,11.975,8.916486486486505
2142,통영,2013-03-23,2414.4,3540.98,11.95,8.916486486486505
2143,통영,2013-03-25,3977.1,3943.53,12.075,8.916486486486505
2144,통영,2013-03-26,3155.6,4479.5,12.0,8.916486486486505
2145,통영,2013-03-27,3968.4,4183.27,12.149999999999999,8.916486486486505
2146,통영,2013-03-28,3363.8,3945.91,12.375,8.916486486486505
2147,통영,2013-03-29,4892.4,3552.16,12.525,8.916486486486505
2148,통영,2013-03-30,2505.8,3850.66,12.55,8.916486486486505
2149,통영,2013-04-01,3784.8,4336.16,12.774999999999999,8.388214285714286
2150,통영,2013-04-02,3119.5,4774.7,12.8,8.388214285714286
2151,통영,2013-04-03,3410.0,3753.15,12.8,8.388214285714286
2152,통영,2013-04-04,2707.0,3631.53,12.95,8.388214285714286
2153,통영,2013-04-05,2706.0,3224.8,13.125000000000002,8.388214285714286
2154,통영,2013-04-06,2295.9,2993.88,13.200000000000001,8.388214285714286
2155,통영,2013-04-08,2818.7,2770.64,12.75,8.388214285714286
2156,통영,2013-04-09,1684.5,3427.31,12.774999999999999,8.388214285714286
2157,통영,2013-04-10,1922.4,3518.49,12.575,8.388214285714286
2158,통영,2013-04-11,1794.3,4302.8,12.5,8.388214285714286
2159,통영,2013-04-12,2289.4,3872.36,12.475000000000001,8.388214285714286
2160,통영,2013-04-13,1765.6,3801.07,12.575,8.388214285714286
2161,통영,2013-04-15,1802.8,4331.05,12.725000000000001,8.388214285714286
2162,통영,2013-04-16,1408.3,5260.6,12.875,8.388214285714286
2163,통영,2013-04-17,2672.0,4581.23,13.05,8.388214285714286
2164,통영,2013-04-18,2208.2,4173.31,13.2,8.388214285714286
2165,통영,2013-04-19,1745.8,3522.14,13.35,8.388214285714286
2166,통영,2013-04-20,1918.7,3111.17,13.299999999999999,8.388214285714286
2167,통영,2013-04-22,2380.9,3095.97,13.350000000000001,8.388214285714286
2168,통영,2013-04-23,752.3,4411.84,13.25,8.388214285714286
2169,통영,2013-04-24,1204.8,3993.67,13.3,8.388214285714286
