관측소명	관측일시	수층	수온 (℃)	염분(psu)	DO(mg/L)	표준편차(수온)	표준편차(염분)	표준편차(DO)	
통영 학림(fth59)	2017-06-19	표층	19.0		7.31	0.5		0.22	
통영 학림(fth59)	2017-06-18	표층	19.2		7.50	0.4		0.23	
통영 학림(fth59)	2017-06-17	표층	18.8		7.61	0.3		0.22	
통영 학림(fth59)	2017-06-16	표층	18.1		7.46	0.3		0.23	
통영 학림(fth59)	2017-06-15	표층	17.9		7.47	0.2		0.21	
통영 학림(fth59)	2017-06-14	표층	17.7		7.47	0.2		0.15	
통영 학림(fth59)	2017-06-13	표층	17.4		7.45	0.2		0.14	
통영 학림(fth59)	2017-06-12	표층	17.4		7.48	0.2		0.17	
통영 학림(fth59)	2017-06-11	표층	17.6		7.51	0.3		0.20	
통영 학림(fth59)	2017-06-10	표층	17.4		7.62	0.2		0.12	
통영 학림(fth59)	2017-06-09	표층	17.5		7.73	0.1		0.14	
통영 학림(fth59)	2017-06-08	표층	17.6		7.81	0.3		0.14	
통영 학림(fth59)	2017-06-07	표층	17.3		7.78	0.2		0.15	
통영 학림(fth59)	2017-06-06	표층	17.7		7.99	0.2		0.15	
통영 학림(fth59)	2017-06-05	표층	17.6		8.01	0.3		0.24	
통영 학림(fth59)	2017-06-04	표층	17.4		7.98	0.4		0.27	
통영 학림(fth59)	2017-06-03	표층	17.0		7.78	0.3		0.26	
통영 학림(fth59)	2017-06-02	표층	16.8		7.69	0.2		0.17	
통영 학림(fth59)	2017-06-01	표층	16.7		7.64	0.1		0.16	
통영 학림(fth59)	2017-05-31	표층	16.7		7.77	0.2		0.13	
통영 학림(fth59)	2017-05-30	표층	16.8		7.88	0.3		0.14	
통영 학림(fth59)	2017-05-29	표층	16.5		7.89	0.2		0.10	
통영 학림(fth59)	2017-05-28	표층	16.3		7.90	0.2		0.10	
통영 학림(fth59)	2017-05-27	표층	16.3		7.96	0.2		0.10	
통영 학림(fth59)	2017-05-26	표층	16.3		8.01	0.2		0.10	
통영 학림(fth59)	2017-05-25	표층	16.4		8.04	0.2		0.11	
통영 학림(fth59)	2017-05-24	표층	16.3		8.05	0.2		0.11	
통영 학림(fth59)	2017-05-23	표층	16.4		8.22	0.1		0.13	
통영 학림(fth59)	2017-05-22	표층	16.4		8.33	0.2		0.12	
통영 학림(fth59)	2017-05-21	표층	16.4		8.39	0.3		0.15	
통영 학림(fth59)	2017-05-20	표층	16.3		8.36	0.3		0.19	
통영 학림(fth59)	2017-05-19	표층	16.3		8.48	0.2		0.22	
통영 학림(fth59)	2017-05-18	표층	16.0		8.42	0.1		0.36	
통영 학림(fth59)	2017-05-17	표층	15.9		8.27	0.2		0.25	
통영 학림(fth59)	2017-05-16	표층	15.7		8.20	0.2		0.22	
통영 학림(fth59)	2017-05-15	표층	15.5		8.09	0.1		0.10	
통영 학림(fth59)	2017-05-14	표층	15.5		8.05	0.1		0.10	
통영 학림(fth59)	2017-05-13	표층	15.4		8.05	0.2		0.10	
통영 학림(fth59)	2017-05-12	표층	15.3		8.06	0.1		0.06	
통영 학림(fth59)	2017-05-11	표층	15.3		8.12	0.2		0.09	
통영 학림(fth59)	2017-05-10	표층	15.2		8.05	0.1		0.09	
통영 학림(fth59)	2017-05-09	표층	15.2		8.10	0.1		0.05	
통영 학림(fth59)	2017-05-08	표층	15.3		8.17	0.1		0.06	
통영 학림(fth59)	2017-05-07	표층	15.3		8.11	0.1		0.14	
통영 학림(fth59)	2017-05-06	표층	15.6		8.01	0.3		0.11	
통영 학림(fth59)	2017-05-05	표층	15.7		8.05	0.3		0.10	
통영 학림(fth59)	2017-05-04	표층	15.4		8.11	0.3		0.14	
통영 학림(fth59)	2017-05-03	표층	15.1		8.16	0.2		0.12	
통영 학림(fth59)	2017-05-02	표층	15.0		8.24	0.1		0.09	
통영 학림(fth59)	2017-05-01	표층	14.7		8.31	0.2		0.05	
통영 학림(fth59)	2017-04-30	표층	14.6		8.39	0.1		0.06	
통영 학림(fth59)	2017-04-29	표층	14.5		8.47	0.2		0.10	
통영 학림(fth59)	2017-04-28	표층	14.4		8.52	0.1		0.08	
통영 학림(fth59)	2017-04-27	표층	14.5		8.60	0.1		0.09	
통영 학림(fth59)	2017-04-26	표층	14.6		8.68	0.2		0.08	
통영 학림(fth59)	2017-04-25	표층	14.5		8.74	0.1		0.12	
통영 학림(fth59)	2017-04-24	표층	14.4		8.74	0.1		0.15	
통영 학림(fth59)	2017-04-23	표층	14.4		8.65	0.1		0.15	
통영 학림(fth59)	2017-04-22	표층	14.4		8.57	0.2		0.20	
통영 학림(fth59)	2017-04-21	표층	14.4		8.43	0.2		0.29	
통영 학림(fth59)	2017-04-20	표층	14.1		8.20	0.1		0.14	
통영 학림(fth59)	2017-04-19	표층	14.0		8.05	0.1		0.15	
통영 학림(fth59)	2017-04-18	표층	13.9		7.97	0.1		0.09	
통영 학림(fth59)	2017-04-17	표층	13.9		8.08	0.1		0.09	
통영 학림(fth59)	2017-04-16	표층	13.9		8.19	0.2		0.13	
통영 학림(fth59)	2017-04-15	표층	13.6		8.12	0.1		0.08	
통영 학림(fth59)	2017-04-14	표층	13.4		8.13	0.1		0.05	
통영 학림(fth59)	2017-04-13	표층	13.4		8.17	0.1		0.07	
통영 학림(fth59)	2017-04-12	표층	13.4		8.16	0.1		0.06	
통영 학림(fth59)	2017-04-11	표층	13.4		8.17	0.1		0.06	
통영 학림(fth59)	2017-04-10	표층	13.4		8.21	0.1		0.04	
통영 학림(fth59)	2017-04-09	표층	13.4		8.26	0.1		0.06	
통영 학림(fth59)	2017-04-08	표층	13.3		8.22	0.1		0.08	
통영 학림(fth59)	2017-04-07	표층	13.1		8.17	0.2		0.11	
통영 학림(fth59)	2017-04-06	표층	12.9		8.14	0.1		0.07	
통영 학림(fth59)	2017-04-05	표층	12.8		8.26	0.1		0.05	
통영 학림(fth59)	2017-04-04	표층	12.7		8.34	0.1		0.13	
통영 학림(fth59)	2017-04-03	표층	12.6		8.32	0.1		0.06	
통영 학림(fth59)	2017-04-02	표층	12.5		8.34	0.1		0.05	
통영 학림(fth59)	2017-04-01	표층	12.4		8.37	0.1		0.04	
통영 학림(fth59)	2017-03-31	표층	12.3		8.44	0.0		0.04	
통영 학림(fth59)	2017-03-30	표층	12.2		8.52	0.1		0.04	
통영 학림(fth59)	2017-03-29	표층	12.1		8.61	0.0		0.04	
통영 학림(fth59)	2017-03-28	표층	12.1		8.74	0.1		0.04	
통영 학림(fth59)	2017-03-27	표층	12.0		8.87	0.1		0.04	
통영 학림(fth59)	2017-03-26	표층	11.9		8.99	0.1		0.04	
통영 학림(fth59)	2017-03-25	표층	11.9		9.11	0.1		0.05	
통영 학림(fth59)	2017-03-24	표층	11.8		9.22	0.1		0.07	
통영 학림(fth59)	2017-03-23	표층	11.8		9.29	0.1		0.07	
통영 학림(fth59)	2017-03-22	표층	11.7		9.31	0.1		0.08	
통영 학림(fth59)	2017-03-21	표층	11.7		9.41	0.1		0.08	
통영 학림(fth59)	2017-03-20	표층	11.6		9.62	0.0		0.07	
통영 학림(fth59)	2017-03-19	표층	11.6		9.70	0.1		0.08	
통영 학림(fth59)	2017-03-18	표층	11.5		9.73	0.1		0.07	
통영 학림(fth59)	2017-03-17	표층	11.5		9.78	0.1		0.11	
통영 학림(fth59)	2017-03-16	표층	11.4		9.74	0.1		0.11	
통영 학림(fth59)	2017-03-15	표층	11.3		9.70	0.1		0.11	
통영 학림(fth59)	2017-03-14	표층	11.3		9.67	0.1		0.11	
통영 학림(fth59)	2017-03-13	표층	11.2		9.64	0.1		0.13	
통영 학림(fth59)	2017-03-12	표층	11.1		9.56	0.1		0.15	
통영 학림(fth59)	2017-03-11	표층	11.0		9.44	0.1		0.15	
통영 학림(fth59)	2017-03-10	표층	11.0		9.31	0.1		0.16	
통영 학림(fth59)	2017-03-09	표층	11.0		9.19	0.1		0.16	
통영 학림(fth59)	2017-03-08	표층	11.0		9.08	0.0		0.11	
통영 학림(fth59)	2017-03-07	표층	11.1		9.03	0.1		0.15	
통영 학림(fth59)	2017-03-06	표층	11.2		8.92	0.1		0.13	
통영 학림(fth59)	2017-03-05	표층	11.2		8.75	0.1		0.11	
통영 학림(fth59)	2017-03-04	표층	11.1		8.70	0.1		0.07	
통영 학림(fth59)	2017-03-03	표층	11.0		8.68	0.1		0.05	
통영 학림(fth59)	2017-03-02	표층	11.0		8.65	0.1		0.08	
통영 학림(fth59)	2017-03-01	표층	11.0		8.60	0.1		0.07	
통영 학림(fth59)	2017-02-28	표층	10.9		8.56	0.1		0.08	
통영 학림(fth59)	2017-02-27	표층	10.9		8.47	0.1		0.08	
통영 학림(fth59)	2017-02-26	표층	11.0		8.37	0.1		0.06	
통영 학림(fth59)	2017-02-25	표층	11.0		8.32	0.1		0.06	
통영 학림(fth59)	2017-02-24	표층	11.1		8.35	0.1		0.05	
통영 학림(fth59)	2017-02-23	표층	11.3			0.1			
통영 학림(fth59)	2017-02-22	표층	11.4			0.0			
통영 학림(fth59)	2017-02-21	표층	11.5			0.1			
통영 학림(fth59)	2017-02-20	표층	11.6			0.1			
통영 학림(fth59)	2017-02-19	표층	11.6			0.1			
통영 학림(fth59)	2017-02-18	표층	11.5			0.1			
통영 학림(fth59)	2017-02-17	표층	11.6			0.1			
통영 학림(fth59)	2017-02-16	표층	11.5			0.1			
통영 학림(fth59)	2017-02-15	표층	11.4			0.1			
통영 학림(fth59)	2017-02-14	표층	11.4			0.1			
통영 학림(fth59)	2017-02-13	표층	11.4			0.1			
통영 학림(fth59)	2017-02-12	표층	11.2			0.1			
통영 학림(fth59)	2017-02-11	표층	11.1			0.1			
통영 학림(fth59)	2017-02-10	표층	11.1			0.1			
통영 학림(fth59)	2017-02-09	표층	11.3			0.1			
통영 학림(fth59)	2017-02-08	표층	11.3			0.1			
통영 학림(fth59)	2017-02-07	표층	11.2			0.1			
통영 학림(fth59)	2017-02-06	표층	11.2			0.1			
통영 학림(fth59)	2017-02-05	표층	11.3			0.1			
통영 학림(fth59)	2017-02-04	표층	11.2			0.1			
통영 학림(fth59)	2017-02-03	표층	11.1			0.1			
통영 학림(fth59)	2017-02-02	표층	11.1			0.1			
통영 학림(fth59)	2017-02-01	표층	11.1			0.1			
통영 학림(fth59)	2017-01-31	표층	11.0			0.1			
통영 학림(fth59)	2017-01-30	표층	11.0			0.1			
통영 학림(fth59)	2017-01-29	표층	10.9			0.1			
통영 학림(fth59)	2017-01-28	표층	10.8			0.1			
통영 학림(fth59)	2017-01-27	표층	10.9			0.1			
통영 학림(fth59)	2017-01-26	표층	10.9			0.1			
통영 학림(fth59)	2017-01-25	표층	11.0			0.1			
통영 학림(fth59)	2017-01-24	표층	11.0			0.1			
통영 학림(fth59)	2017-01-23	표층	11.0			0.1			
통영 학림(fth59)	2017-01-22	표층	11.1			0.1			
통영 학림(fth59)	2017-01-21	표층	11.4			0.1			
통영 학림(fth59)	2017-01-20	표층	11.6			0.1			
통영 학림(fth59)	2017-01-19	표층	11.9			0.1			
통영 학림(fth59)	2017-01-18	표층	12.1			0.1			
통영 학림(fth59)	2017-01-17	표층	12.2			0.1			
통영 학림(fth59)	2017-01-16	표층	12.3			0.1			
통영 학림(fth59)	2017-01-15	표층	12.3			0.1			
통영 학림(fth59)	2017-01-14	표층	12.3			0.1			
통영 학림(fth59)	2017-01-13	표층	12.3			0.1			
통영 학림(fth59)	2017-01-12	표층	12.4			0.1			
통영 학림(fth59)	2017-01-11	표층	12.4			0.0			
통영 학림(fth59)	2017-01-10	표층	12.5			0.1			
통영 학림(fth59)	2017-01-09	표층	12.6			0.1			
통영 학림(fth59)	2017-01-08	표층	12.7			0.2			
통영 학림(fth59)	2017-01-07	표층	12.9			0.1			
통영 학림(fth59)	2017-01-06	표층	12.9			0.0			
통영 학림(fth59)	2017-01-05	표층	13.0			0.1			
통영 학림(fth59)	2017-01-04	표층	13.1			0.0			
통영 학림(fth59)	2017-01-03	표층	13.1			0.1			
통영 학림(fth59)	2017-01-02	표층	13.2			0.1			
통영 학림(fth59)	2017-01-01	표층	13.1			0.1			
통영 학림(fth59)	2016-12-31	표층	13.2			0.1			
통영 학림(fth59)	2016-12-30	표층	13.2			0.1			
통영 학림(fth59)	2016-12-29	표층	13.3			0.1			
통영 학림(fth59)	2016-12-28	표층	13.4			0.1			
통영 학림(fth59)	2016-12-27	표층	13.4			0.2			
통영 학림(fth59)	2016-12-26	표층	13.9			0.1			
통영 학림(fth59)	2016-12-25	표층	14.0			0.1			
통영 학림(fth59)	2016-12-24	표층	14.1			0.0			
통영 학림(fth59)	2016-12-23	표층	14.3			0.1			
통영 학림(fth59)	2016-12-22	표층	14.6			0.1			
통영 학림(fth59)	2016-12-21	표층	14.7			0.0			
통영 학림(fth59)	2016-12-20	표층	14.7			0.1			
통영 학림(fth59)	2016-12-19	표층	14.7			0.1			
통영 학림(fth59)	2016-12-18	표층	14.6			0.1			
통영 학림(fth59)	2016-12-17	표층	14.6			0.1			
통영 학림(fth59)	2016-12-16	표층	14.7			0.1			
통영 학림(fth59)	2016-12-15	표층	14.9			0.1			
통영 학림(fth59)	2016-12-14	표층	15.0			0.1			
통영 학림(fth59)	2016-12-13	표층	15.0			0.1			
통영 학림(fth59)	2016-12-12	표층	15.0			0.1			
통영 학림(fth59)	2016-12-11	표층	15.0			0.1			
통영 학림(fth59)	2016-12-10	표층	15.1			0.1			
통영 학림(fth59)	2016-12-09	표층	15.3			0.1			
통영 학림(fth59)	2016-12-08	표층	15.4			0.1			
통영 학림(fth59)	2016-12-07	표층	15.4			0.1			
통영 학림(fth59)	2016-12-06	표층	15.5			0.1			
통영 학림(fth59)	2016-12-05	표층	15.7			0.1			
통영 학림(fth59)	2016-12-04	표층	15.8			0.0			
통영 학림(fth59)	2016-12-03	표층	15.8			0.1			
통영 학림(fth59)	2016-12-02	표층	15.9			0.1			
통영 학림(fth59)	2016-12-01	표층	16.1			0.1			
통영 학림(fth59)	2016-11-30	표층	16.2			0.1			
통영 학림(fth59)	2016-11-29	표층	16.3			0.0			
통영 학림(fth59)	2016-11-28	표층	16.4			0.0			
통영 학림(fth59)	2016-11-27	표층	16.6			0.1			
통영 학림(fth59)	2016-11-26	표층	16.7			0.1			
통영 학림(fth59)	2016-11-25	표층	16.9			0.1			
통영 학림(fth59)	2016-11-24	표층	17.1			0.1			
통영 학림(fth59)	2016-11-23	표층	17.3			0.1			
통영 학림(fth59)	2016-11-22	표층	17.4			0.1			
통영 학림(fth59)	2016-11-21	표층	17.5			0.1			
통영 학림(fth59)	2016-11-20	표층	17.6			0.0			
통영 학림(fth59)	2016-11-19	표층	17.5			0.1			
통영 학림(fth59)	2016-11-18	표층	17.6			0.0			
통영 학림(fth59)	2016-11-17	표층	17.7			0.1			
통영 학림(fth59)	2016-11-16	표층	17.8			0.1			
통영 학림(fth59)	2016-11-15	표층	17.9			0.1			
통영 학림(fth59)	2016-11-14	표층	17.9			0.1			
통영 학림(fth59)	2016-11-13	표층	17.9			0.0			
통영 학림(fth59)	2016-11-12	표층	17.9			0.1			
통영 학림(fth59)	2016-11-11	표층	17.9			0.1			
통영 학림(fth59)	2016-11-10	표층	18.0			0.1			
통영 학림(fth59)	2016-11-09	표층	18.2			0.1			
통영 학림(fth59)	2016-11-08	표층	18.3			0.1			
통영 학림(fth59)	2016-11-07	표층	18.4			0.1			
통영 학림(fth59)	2016-11-06	표층	18.7			0.1			
통영 학림(fth59)	2016-11-05	표층	18.8			0.1			
통영 학림(fth59)	2016-11-04	표층	18.9			0.1			
통영 학림(fth59)	2016-11-03	표층	19.2			0.1			
통영 학림(fth59)	2016-11-02	표층	19.4			0.1			
통영 학림(fth59)	2016-11-01	표층	19.5			0.1			
통영 학림(fth59)	2016-10-31	표층	19.7			0.1			
통영 학림(fth59)	2016-10-30	표층	19.8			0.1			
통영 학림(fth59)	2016-10-29	표층	19.8			0.1			
통영 학림(fth59)	2016-10-28	표층	19.8			0.0			
통영 학림(fth59)	2016-10-27	표층	19.9			0.1			
통영 학림(fth59)	2016-10-26	표층	20.3			0.2			
통영 학림(fth59)	2016-10-25	표층	20.4			0.2			
통영 학림(fth59)	2016-10-24	표층	20.0			0.2			
통영 학림(fth59)	2016-10-23	표층	20.0			0.1			
통영 학림(fth59)	2016-10-22	표층	20.1			0.2			
통영 학림(fth59)	2016-10-21	표층	20.1			0.1			
통영 학림(fth59)	2016-10-20	표층	20.6			0.2			
통영 학림(fth59)	2016-10-19	표층	20.7			0.1			
통영 학림(fth59)	2016-10-18	표층	20.9			0.1			
통영 학림(fth59)	2016-10-17	표층	21.1			0.1			
통영 학림(fth59)	2016-10-16	표층	21.2			0.1			
통영 학림(fth59)	2016-10-15	표층	21.5			0.1			
통영 학림(fth59)	2016-10-14	표층	21.7			0.1			
통영 학림(fth59)	2016-10-13	표층	21.7			0.1			
통영 학림(fth59)	2016-10-12	표층	21.7			0.1			
통영 학림(fth59)	2016-10-11	표층	21.8			0.1			
통영 학림(fth59)	2016-10-10	표층	21.9			0.1			
통영 학림(fth59)	2016-10-09	표층	22.2			0.1			
통영 학림(fth59)	2016-10-08	표층	22.4			0.1			
통영 학림(fth59)	2016-10-07	표층	22.4			0.1			
통영 학림(fth59)	2016-10-06	표층	22.5			0.1			
통영 학림(fth59)	2016-10-05	표층	22.5			0.1			
통영 학림(fth59)	2016-10-04	표층	22.8			0.2			
통영 학림(fth59)	2016-10-03	표층	22.8			0.2			
통영 학림(fth59)	2016-10-02	표층	22.6			0.1			
통영 학림(fth59)	2016-10-01	표층	22.6			0.1			
통영 학림(fth59)	2016-09-30	표층	22.7			0.1			
통영 학림(fth59)	2016-09-29	표층	23.1			0.2			
통영 학림(fth59)	2016-09-28	표층	23.5			0.1			
통영 학림(fth59)	2016-09-27	표층	23.5			0.2			
통영 학림(fth59)	2016-09-26	표층	23.4			0.1			
통영 학림(fth59)	2016-09-25	표층	23.3			0.3			
통영 학림(fth59)	2016-09-24	표층	22.8			0.2			
통영 학림(fth59)	2016-09-23	표층	22.6			0.2			
통영 학림(fth59)	2016-09-22	표층	22.5			0.1			
통영 학림(fth59)	2016-09-21	표층	22.5			0.1			
통영 학림(fth59)	2016-09-20	표층	22.6			0.1			
통영 학림(fth59)	2016-09-19	표층	22.7			0.1			
통영 학림(fth59)	2016-09-18	표층	23.1			0.1			
통영 학림(fth59)	2016-09-17	표층	23.7			0.3			
통영 학림(fth59)	2016-09-16	표층	24.3			0.1			
통영 학림(fth59)	2016-09-15	표층	24.6			0.2			
통영 학림(fth59)	2016-09-14	표층	24.7			0.2			
통영 학림(fth59)	2016-09-13	표층	24.8			0.1			
통영 학림(fth59)	2016-09-12	표층	25.0			0.1			
통영 학림(fth59)	2016-09-11	표층	25.1			0.1			
통영 학림(fth59)	2016-09-10	표층	25.2			0.2			
통영 학림(fth59)	2016-09-09	표층	25.2			0.2			
통영 학림(fth59)	2016-09-08	표층	24.8			0.3			
통영 학림(fth59)	2016-09-07	표층	24.7			0.1			
통영 학림(fth59)	2016-09-06	표층	24.8			0.1			
통영 학림(fth59)	2016-09-05	표층	24.4			0.2			
통영 학림(fth59)	2016-09-04	표층	24.5			0.2			
통영 학림(fth59)	2016-09-03	표층	24.5			0.2			
통영 학림(fth59)	2016-09-02	표층	25.0			0.3			
통영 학림(fth59)	2016-09-01	표층	25.5			0.2			
통영 학림(fth59)	2016-08-31	표층	25.8			0.1			
통영 학림(fth59)	2016-08-30	표층	26.4			0.2			
통영 학림(fth59)	2016-08-29	표층	26.8			0.1			
통영 학림(fth59)	2016-08-28	표층	27.1			0.2			
통영 학림(fth59)	2016-08-27	표층	27.5			0.1			
통영 학림(fth59)	2016-08-26	표층	28.0			0.2			
통영 학림(fth59)	2016-08-25	표층	28.1			0.1			
통영 학림(fth59)	2016-08-21	표층	25.5			0.3			
통영 학림(fth59)	2016-08-20	표층	25.6			0.2			
통영 학림(fth59)	2016-08-19	표층	25.7			0.4			
통영 학림(fth59)	2016-08-18	표층	26.2			0.5			
통영 학림(fth59)	2016-08-17	표층	26.7			0.3			
통영 학림(fth59)	2016-08-16	표층	27.9			0.3			
통영 학림(fth59)	2016-08-15	표층	28.5			0.3			
통영 학림(fth59)	2016-08-14	표층	28.6			0.2			
통영 학림(fth59)	2016-08-13	표층	28.3			0.1			
통영 학림(fth59)	2016-08-12	표층	27.9			0.2			
통영 학림(fth59)	2016-08-11	표층	27.3			0.5			
통영 학림(fth59)	2016-08-10	표층	25.9			0.7			
통영 학림(fth59)	2016-08-09	표층	23.5			0.3			
통영 학림(fth59)	2016-08-08	표층	23.1			0.6			
통영 학림(fth59)	2016-08-07	표층	22.3			0.5			
통영 학림(fth59)	2016-08-06	표층	21.8			0.4			
통영 학림(fth59)	2016-08-05	표층	21.4			0.4			
통영 학림(fth59)	2016-08-04	표층	21.2			0.4			
통영 학림(fth59)	2016-08-03	표층	21.4			0.4			
통영 학림(fth59)	2016-08-02	표층	22.0			0.5			
통영 학림(fth59)	2016-08-01	표층	22.8			0.5			
통영 학림(fth59)	2016-07-31	표층	23.4			0.4			
통영 학림(fth59)	2016-07-30	표층	23.4			0.7			
통영 학림(fth59)	2016-07-29	표층	23.2			0.6			
통영 학림(fth59)	2016-07-28	표층	22.9			0.6			
통영 학림(fth59)	2016-07-27	표층	22.2			0.5			
통영 학림(fth59)	2016-07-26	표층	21.9			0.3			
통영 학림(fth59)	2016-07-25	표층	21.7			0.2			
통영 학림(fth59)	2016-07-24	표층	21.6			0.2			
통영 학림(fth59)	2016-07-23	표층	21.4			0.3			
통영 학림(fth59)	2016-07-22	표층	21.1			0.3			
통영 학림(fth59)	2016-07-21	표층	20.9			0.6			
통영 학림(fth59)	2016-07-20	표층	20.9			0.4			
통영 학림(fth59)	2016-07-19	표층	21.0			0.5			
통영 학림(fth59)	2016-07-18	표층	21.2			0.3			
통영 학림(fth59)	2016-07-17	표층	21.7			0.3			
통영 학림(fth59)	2016-07-16	표층	22.0			0.7			
통영 학림(fth59)	2016-07-15	표층	21.5			0.4			
통영 학림(fth59)	2016-07-14	표층	20.4			0.5			
통영 학림(fth59)	2016-07-13	표층	20.1			0.5			
통영 학림(fth59)	2016-07-12	표층	19.4			0.3			
통영 학림(fth59)	2016-07-11	표층	19.4			0.2			
통영 학림(fth59)	2016-07-10	표층	19.4			0.2			
통영 학림(fth59)	2016-07-09	표층	19.2			0.3			
통영 학림(fth59)	2016-07-08	표층	19.2			0.3			
통영 학림(fth59)	2016-07-07	표층	19.0			0.3			
통영 학림(fth59)	2016-07-06	표층	18.9			0.4			
통영 학림(fth59)	2016-07-05	표층	18.7			0.3			
통영 학림(fth59)	2016-07-04	표층	18.7			0.2			
통영 학림(fth59)	2016-07-03	표층	19.2			0.2			
통영 학림(fth59)	2016-07-02	표층	19.8			0.4			
통영 학림(fth59)	2016-07-01	표층	19.0			0.4			
통영 학림(fth59)	2016-06-30	표층	19.1			0.2			
통영 학림(fth59)	2016-06-29	표층	19.3			0.2			
통영 학림(fth59)	2016-06-28	표층	19.1			0.2			
통영 학림(fth59)	2016-06-27	표층	18.9			0.1			
통영 학림(fth59)	2016-06-26	표층	19.1			0.3			
통영 학림(fth59)	2016-06-25	표층	19.2			0.3			
통영 학림(fth59)	2016-06-24	표층	19.1			0.3			
통영 학림(fth59)	2016-06-23	표층	18.9			0.2			
통영 학림(fth59)	2016-06-22	표층	19.0			0.3			
통영 학림(fth59)	2016-06-21	표층	19.2			0.3			
통영 학림(fth59)	2016-06-20	표층	19.4			0.4			
통영 학림(fth59)	2016-06-19	표층	19.8			0.4			
통영 학림(fth59)	2016-06-18	표층	19.7			0.2			
통영 학림(fth59)	2016-06-17	표층	19.9			0.2			
통영 학림(fth59)	2016-06-16	표층	20.1			0.4			
통영 학림(fth59)	2016-06-15	표층	19.9			0.4			
통영 학림(fth59)	2016-06-14	표층	19.7			0.3			
통영 학림(fth59)	2016-06-13	표층	19.1			0.2			
통영 학림(fth59)	2016-06-12	표층	18.9			0.2			
통영 학림(fth59)	2016-06-11	표층	19.0			0.2			
통영 학림(fth59)	2016-06-10	표층	18.3			0.4			
통영 학림(fth59)	2016-06-09	표층	17.8			0.2			
통영 학림(fth59)	2016-06-08	표층	17.6			0.2			
통영 학림(fth59)	2016-06-07	표층	17.4			0.3			
통영 학림(fth59)	2016-06-06	표층	17.3			0.2			
통영 학림(fth59)	2016-06-05	표층	17.3			0.3			
통영 학림(fth59)	2016-06-04	표층	17.7			0.3			
통영 학림(fth59)	2016-06-03	표층	17.9			0.2			
통영 학림(fth59)	2016-06-02	표층	17.7			0.3			
통영 학림(fth59)	2016-06-01	표층	17.8			0.2			
통영 학림(fth59)	2016-05-31	표층	17.7			0.2			
통영 학림(fth59)	2016-05-30	표층	17.6			0.2			
통영 학림(fth59)	2016-05-29	표층	17.6			0.2			
통영 학림(fth59)	2016-05-28	표층	17.6			0.2			
통영 학림(fth59)	2016-05-27	표층	17.5			0.3			
통영 학림(fth59)	2016-05-26	표층	17.2			0.2			
통영 학림(fth59)	2016-05-25	표층	17.2			0.2			
통영 학림(fth59)	2016-05-24	표층	17.0			0.3			
통영 학림(fth59)	2016-05-23	표층	16.9			0.3			
통영 학림(fth59)	2016-05-22	표층	16.8			0.3			
통영 학림(fth59)	2016-05-21	표층	16.8			0.2			
통영 학림(fth59)	2016-05-20	표층	17.0			0.3			
통영 학림(fth59)	2016-05-19	표층	16.9			0.3			
통영 학림(fth59)	2016-05-18	표층	16.5			0.3			
통영 학림(fth59)	2016-05-17	표층	16.4			0.2			
통영 학림(fth59)	2016-05-16	표층	16.5			0.3			
통영 학림(fth59)	2016-05-15	표층	16.3			0.1			
통영 학림(fth59)	2016-05-14	표층	15.9			0.3			
통영 학림(fth59)	2016-05-13	표층	15.7			0.2			
통영 학림(fth59)	2016-05-12	표층	15.3			0.3			
통영 학림(fth59)	2016-05-11	표층	15.0			0.2			
통영 학림(fth59)	2016-05-10	표층	14.9			0.1			
통영 학림(fth59)	2016-05-09	표층	14.9			0.1			
통영 학림(fth59)	2016-05-08	표층	14.9			0.2			
통영 학림(fth59)	2016-05-07	표층	14.9			0.2			
통영 학림(fth59)	2016-05-06	표층	14.7			0.1			
통영 학림(fth59)	2016-05-05	표층	14.7			0.2			
통영 학림(fth59)	2016-05-04	표층	14.6			0.1			
통영 학림(fth59)	2016-05-03	표층	14.4			0.2			
통영 학림(fth59)	2016-05-02	표층	14.8			0.2			
통영 학림(fth59)	2016-05-01	표층	14.5			0.3			
통영 학림(fth59)	2016-04-30	표층	14.2			0.3			
통영 학림(fth59)	2016-04-29	표층	13.9			0.2			
통영 학림(fth59)	2016-04-28	표층	13.9			0.1			
통영 학림(fth59)	2016-04-27	표층	13.9			0.1			
통영 학림(fth59)	2016-04-26	표층	14.0			0.3			
통영 학림(fth59)	2016-04-25	표층	13.9			0.3			
통영 학림(fth59)	2016-04-24	표층	13.7			0.2			
통영 학림(fth59)	2016-04-23	표층	13.7			0.2			
통영 학림(fth59)	2016-04-22	표층	13.7			0.3			
통영 학림(fth59)	2016-04-21	표층	13.4			0.1			
통영 학림(fth59)	2016-04-20	표층	13.5			0.2			
통영 학림(fth59)	2016-04-19	표층	13.3			0.2			
통영 학림(fth59)	2016-04-18	표층	13.2			0.1			
통영 학림(fth59)	2016-04-17	표층	13.0			0.1			
통영 학림(fth59)	2016-04-16	표층	13.3			0.2			
통영 학림(fth59)	2016-04-15	표층	13.3			0.1			
통영 학림(fth59)	2016-04-14	표층	13.0			0.2			
통영 학림(fth59)	2016-04-13	표층	12.7			0.1			
통영 학림(fth59)	2016-04-12	표층	12.6			0.1			
통영 학림(fth59)	2016-04-11	표층	12.6			0.1			
통영 학림(fth59)	2016-04-10	표층	12.6			0.2			
