,어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가,일시
102,(활)전복,완도,8미,kg,10.9,1,"43,000","43,000","43,000",2016.01.06
103,(활)전복,완도,5/6미,kg,43.6,1,"53,000","52,000","52,800",2016.01.06
104,(활)전복,완도,12/13미,kg,178.8,1,"32,000","27,000","29,000",2016.01.06
105,(활)전복,완도,소,kg,8.6,1,"6,000","6,000","6,000",2016.01.06
106,(활)전복,완도,15/16미,kg,96.5,1,"29,000","26,000","26,900",2016.01.06
107,(활)전복,완도,20미,kg,42.6,1,"28,000","25,000","27,300",2016.01.06
108,(활)전복,완도,19/20미,kg,21.7,1,"27,000","27,000","27,000",2016.01.06
109,(활)전복,완도,21/22미,kg,21.9,1,"26,000","26,000","26,000",2016.01.06
110,(활)전복,완도,7/8미,kg,45.1,1,"41,000","39,000","40,100",2016.01.06
111,(활)전복,완도,13미,kg,91.4,1,"26,000","26,000","26,000",2016.01.06
112,(활)전복,완도,18미,kg,114.4,1,"27,000","25,000","25,800",2016.01.06
113,(활)전복,완도,7미,kg,9.9,1,"48,000","48,000","48,000",2016.01.06
114,(활)전복,완도,10미,kg,76.8,1,"36,000","33,000","34,400",2016.01.06
115,(활)전복,완도,17미,kg,20.1,1,"25,000","25,000","25,000",2016.01.06
116,(활)전복,완도,10/11미,kg,144.9,1,"36,000","28,000","30,700",2016.01.06
117,(활)전복,완도,11/12미,kg,31.7,1,"33,000","32,000","32,300",2016.01.07
118,(활)전복,완도,9미,kg,10.9,1,"38,000","38,000","38,000",2016.01.07
119,(활)전복,완도,8/9미,kg,32.6,1,"40,000","39,000","39,700",2016.01.07
120,(활)전복,완도,12미,kg,24.0,1,"31,000","31,000","31,000",2016.01.07
121,(활)전복,완도,중,kg,100.0,1,"24,000","24,000","24,000",2016.01.07
122,(활)전복,완도,25미,kg,19.3,1,"28,000","27,000","27,600",2016.01.07
123,(활)전복,완도,6/7미,kg,11.1,1,"46,000","46,000","46,000",2016.01.07
124,(활)전복,완도,17/18미,kg,131.3,1,"29,000","28,000","28,700",2016.01.07
125,(활)전복,완도,14/15미,kg,55.6,1,"30,000","30,000","30,000",2016.01.07
126,(활)전복,완도,9/10미,kg,42.9,1,"39,000","36,000","36,800",2016.01.07
127,(활)전복,완도,13/14미,kg,180.3,1,"31,000","28,000","29,300",2016.01.07
128,(활)전복,완도,30미,kg,11.2,1,"26,000","26,000","26,000",2016.01.07
129,(활)전복,완도,16/17미,kg,55.0,1,"29,000","28,000","28,200",2016.01.07
130,(활)전복,완도,23/24미,kg,10.7,1,"27,000","27,000","27,000",2016.01.07
131,(활)전복,완도,5/6미,kg,21.9,1,"54,000","53,000","53,500",2016.01.07
132,(활)전복,완도,12/13미,kg,178.6,1,"32,000","29,000","30,100",2016.01.07
133,(활)전복,완도,15/16미,kg,98.8,1,"30,000","28,000","29,000",2016.01.07
134,(활)전복,완도,20미,kg,54.7,1,"29,000","28,000","28,200",2016.01.07
135,(활)전복,완도,19/20미,kg,22.0,1,"28,000","28,000","28,000",2016.01.07
136,(활)전복,완도,21/22미,kg,11.2,1,"28,000","28,000","28,000",2016.01.07
137,(활)전복,완도,7/8미,kg,45.3,1,"43,000","39,000","40,200",2016.01.07
138,(활)전복,완도,24/25미,kg,11.0,1,"27,000","27,000","27,000",2016.01.07
139,(활)전복,완도,10/11미,kg,32.7,1,"36,000","35,000","35,700",2016.01.07
140,(활)전복,완도,11/12미,kg,303.4,1,"33,000","29,000","30,200",2016.01.08
141,(활)전복,완도,8/9미,kg,71.5,1,"40,000","38,000","39,700",2016.01.08
142,(활)전복,완도,12미,kg,11.9,1,"28,000","28,000","28,000",2016.01.08
143,(활)전복,완도,중,kg,300.0,1,"24,000","24,000","24,000",2016.01.08
144,(활)전복,완도,18/19미,kg,10.9,1,"29,000","29,000","29,000",2016.01.08
145,(활)전복,완도,20/21미,kg,10.9,1,"28,000","28,000","28,000",2016.01.08
146,(활)전복,완도,25미,kg,22.1,1,"26,000","26,000","26,000",2016.01.08
147,(활)전복,완도,6/7미,kg,10.7,1,"50,000","50,000","50,000",2016.01.08
148,(활)전복,완도,17/18미,kg,55.4,1,"29,000","28,000","28,200",2016.01.08
149,(활)전복,완도,14/15미,kg,99.5,1,"31,000","28,000","28,800",2016.01.08
150,(활)전복,완도,9/10미,kg,43.1,1,"39,000","36,000","37,900",2016.01.08
151,(활)전복,완도,13/14미,kg,134.6,1,"31,000","27,000","29,000",2016.01.08
152,(활)전복,완도,30미,kg,44.1,1,"25,000","24,000","24,500",2016.01.08
153,(활)전복,완도,16/17미,kg,64.4,1,"29,000","28,000","28,200",2016.01.08
154,(활)전복,완도,35미,kg,54.6,1,"24,000","24,000","24,000",2016.01.08
155,(활)전복,완도,23/24미,kg,22.1,1,"27,000","27,000","27,000",2016.01.08
156,(활)전복,완도,5/6미,kg,11.0,1,"56,000","56,000","56,000",2016.01.08
157,(활)전복,완도,12/13미,kg,134.3,1,"32,000","27,000","29,300",2016.01.08
158,(활)전복,완도,15/16미,kg,98.3,1,"30,000","28,000","28,600",2016.01.08
159,(활)전복,완도,20미,kg,176.2,1,"28,000","25,000","27,200",2016.01.08
160,(활)전복,완도,19/20미,kg,22.4,1,"28,000","28,000","28,000",2016.01.08
161,(활)전복,완도,21/22미,kg,22.2,1,"27,000","27,000","27,000",2016.01.08
162,(활)전복,완도,7/8미,kg,89.7,1,"44,000","40,000","42,100",2016.01.08
163,(활)전복,완도,18미,kg,62.2,1,"29,000","27,000","27,300",2016.01.08
164,(활)전복,완도,10미,kg,22.0,1,"37,000","37,000","37,000",2016.01.08
165,(활)전복,완도,17미,kg,36.6,1,"28,000","28,000","28,000",2016.01.08
166,(활)전복,완도,10/11미,kg,75.1,1,"36,000","33,000","34,300",2016.01.08
167,(활)전복,완도,11/12미,kg,130.2,1,"33,000","29,000","29,600",2016.01.09
168,(활)전복,연평도,8미,kg,7.0,1,"80,000","80,000","80,000",2016.01.09
169,(활)전복,완도,9/10미,kg,21.7,1,"38,000","38,000","38,000",2016.01.09
170,(활)전복,완도,14/15미,kg,122.5,1,"29,000","28,000","28,400",2016.01.09
171,(활)전복,완도,17/18미,kg,189.6,1,"29,000","26,000","27,800",2016.01.09
172,(활)전복,완도,6/7미,kg,22.1,1,"48,000","47,000","47,500",2016.01.09
173,(활)전복,완도,14미,kg,44.3,1,"30,000","28,000","29,000",2016.01.09
174,(활)전복,연평도,5/6미,kg,3.0,1,"135,000","135,000","135,000",2016.01.09
175,(활)전복,완도,25/30미,kg,22.2,1,"24,000","24,000","24,000",2016.01.09
176,(활)전복,완도,30/40미,kg,21.8,1,"20,000","20,000","20,000",2016.01.09
177,(활)전복,완도,25미,kg,11.0,1,"25,000","25,000","25,000",2016.01.09
178,(활)전복,완도,12미,kg,23.9,1,"32,000","32,000","32,000",2016.01.09
179,(활)전복,완도,35/40미,kg,8.5,1,"16,000","16,000","16,000",2016.01.09
180,(활)전복,완도,4/5미,kg,6.5,1,"57,000","57,000","57,000",2016.01.09
181,(활)전복,완도,8/9미,kg,43.7,1,"40,000","39,000","39,800",2016.01.09
182,(활)전복,완도,9미,kg,65.2,1,"39,000","37,000","38,300",2016.01.09
183,(활)전복,완도,13/14미,kg,133.8,1,"30,000","26,000","28,600",2016.01.09
184,(활)전복,완도,30미,kg,11.0,1,"24,000","24,000","24,000",2016.01.09
185,(활)전복,완도,16/17미,kg,65.6,1,"28,000","28,000","28,000",2016.01.09
186,(활)전복,완도,10미,kg,54.6,1,"37,000","37,000","37,000",2016.01.09
187,(활)전복,완도,18미,kg,32.9,1,"29,000","28,000","28,700",2016.01.09
188,(활)전복,완도,13미,kg,34.0,1,"31,000","31,000","31,000",2016.01.09
189,(활)전복,연평도,9미,kg,7.0,1,"68,000","68,000","68,000",2016.01.09
190,(활)전복,완도,7/8미,kg,68.8,1,"43,000","42,000","42,800",2016.01.09
191,(활)전복,완도,50미,kg,20.7,1,"16,000","16,000","16,000",2016.01.09
192,(활)전복,완도,21/22미,kg,11.2,1,"27,000","27,000","27,000",2016.01.09
193,(활)전복,완도,19/20미,kg,66.2,1,"28,000","27,000","27,300",2016.01.09
194,(활)전복,완도,20미,kg,110.3,1,"28,000","25,000","26,400",2016.01.09
195,(활)전복,완도,15/16미,kg,120.9,1,"30,000","28,000","28,500",2016.01.09
196,(활)전복,연평도,10미,kg,3.0,1,"58,000","58,000","58,000",2016.01.09
197,(활)전복,완도,12/13미,kg,144.3,1,"32,000","28,000","30,500",2016.01.09
198,(활)전복,완도,5/6미,kg,22.0,1,"53,000","53,000","53,000",2016.01.09
199,(활)전복,연평도,7미,kg,3.0,1,"93,000","93,000","93,000",2016.01.09
200,(활)전복,완도,23/24미,kg,22.3,1,"26,000","26,000","26,000",2016.01.09
201,(활)전복,완도,10/11미,kg,54.6,1,"35,000","32,000","33,200",2016.01.09
202,(냉)전복,완도,중,kg,32.0,1,"10,000","10,000","10,000",2016.01.09
203,(활)전복,완도,11/12미,kg,198.7,1,"33,000","28,000","29,500",2016.01.11
204,(활)전복,완도,14/15미,kg,101.3,1,"29,000","27,000","27,900",2016.01.11
205,(활)전복,완도,11미,kg,31.8,1,"30,000","30,000","30,000",2016.01.11
206,(활)전복,완도,17/18미,kg,43.6,1,"29,000","28,000","28,500",2016.01.11
207,(활)전복,완도,6/7미,kg,29.3,1,"48,000","48,000","48,000",2016.01.11
208,(활)전복,완도,14미,kg,22.7,1,"27,000","27,000","27,000",2016.01.11
209,(활)전복,완도,15미,kg,24.9,1,"28,000","28,000","28,000",2016.01.11
210,(활)전복,완도,30/40미,kg,22.6,1,"20,000","20,000","20,000",2016.01.11
211,(활)전복,완도,25미,kg,11.2,1,"26,000","26,000","26,000",2016.01.11
212,(활)전복,완도,30/35미,kg,10.9,1,"22,000","22,000","22,000",2016.01.11
213,(활)전복,완도,18/19미,kg,22.7,1,"27,000","27,000","27,000",2016.01.11
214,(활)전복,완도,16미,kg,24.3,1,"28,000","28,000","28,000",2016.01.11
215,(활)전복,완도,중,kg,100.0,1,"24,000","24,000","24,000",2016.01.11
216,(활)전복,완도,12미,kg,43.6,1,"29,000","29,000","29,000",2016.01.11
217,(활)전복,완도,8/9미,kg,79.1,1,"40,000","38,000","39,000",2016.01.11
218,(활)전복,완도,9미,kg,44.4,1,"38,000","38,000","38,000",2016.01.11
219,(활)전복,완도,9/10미,kg,65.7,1,"39,000","38,000","38,500",2016.01.11
220,(활)전복,완도,13/14미,kg,275.7,1,"32,000","25,000","28,300",2016.01.11
221,(활)전복,완도,24/25미,kg,21.6,1,"27,000","27,000","27,000",2016.01.11
222,(활)전복,완도,17미,kg,24.8,1,"28,000","28,000","28,000",2016.01.11
223,(활)전복,완도,10미,kg,88.7,1,"37,000","37,000","37,000",2016.01.11
224,(활)전복,완도,13미,kg,109.8,1,"28,000","26,000","27,200",2016.01.11
225,(활)전복,완도,7/8미,kg,78.9,1,"44,000","40,000","41,500",2016.01.11
226,(활)전복,완도,21/22미,kg,22.7,1,"27,000","27,000","27,000",2016.01.11
227,(활)전복,완도,19/20미,kg,23.4,1,"29,000","28,000","28,000",2016.01.11
228,(활)전복,완도,40/50미,kg,21.6,1,"15,000","15,000","15,000",2016.01.11
229,(활)전복,완도,20미,kg,115.6,1,"29,000","27,000","27,400",2016.01.11
230,(활)전복,완도,15/16미,kg,143.7,1,"29,000","26,000","27,800",2016.01.11
231,(활)전복,완도,12/13미,kg,220.3,1,"32,000","27,000","29,500",2016.01.11
232,(활)전복,완도,5/6미,kg,15.8,1,"55,000","53,000","53,600",2016.01.11
233,(활)전복,완도,8미,kg,14.2,1,"38,000","38,000","38,000",2016.01.11
234,(활)전복,완도,16/17미,kg,74.9,1,"29,000","28,000","28,100",2016.01.11
235,(활)전복,완도,30미,kg,32.7,1,"24,000","24,000","24,000",2016.01.11
236,(활)전복,완도,10/11미,kg,32.6,1,"35,000","34,000","34,300",2016.01.11
237,(활)전복,완도,11/12미,kg,183.6,1,"33,000","28,000","29,600",2016.01.12
238,(활)전복,완도,9미,kg,55.8,1,"38,000","38,000","38,000",2016.01.12
239,(활)전복,완도,8/9미,kg,44.9,1,"40,000","39,000","39,200",2016.01.12
240,(활)전복,완도,4/5미,kg,5.9,1,"58,000","58,000","58,000",2016.01.12
241,(활)전복,완도,중,kg,110.0,1,"45,000","24,000","25,200",2016.01.12
242,(활)전복,완도,16미,kg,34.9,1,"30,000","25,000","26,900",2016.01.12
243,(활)전복,완도,18/19미,kg,11.2,1,"28,000","28,000","28,000",2016.01.12
244,(활)전복,완도,20/21미,kg,55.9,1,"21,000","21,000","21,000",2016.01.12
245,(활)전복,완도,25미,kg,10.9,1,"26,000","26,000","26,000",2016.01.12
246,(활)전복,완도,15미,kg,24.0,1,"27,000","27,000","27,000",2016.01.12
247,(활)전복,완도,25/30미,kg,33.9,1,"23,000","23,000","23,000",2016.01.12
248,(활)전복,완도,6/7미,kg,17.2,1,"48,000","47,000","47,600",2016.01.12
249,(활)전복,완도,17/18미,kg,64.7,1,"29,000","27,000","27,300",2016.01.12
250,(활)전복,완도,14/15미,kg,143.7,1,"30,000","27,000","27,700",2016.01.12
251,(활)전복,완도,9/10미,kg,76.9,1,"39,000","36,000","36,600",2016.01.12
252,(활)전복,완도,40미,kg,43.8,1,"18,000","18,000","18,000",2016.01.12
253,(활)전복,완도,13/14미,kg,165.6,1,"30,000","28,000","28,900",2016.01.12
254,(활)전복,완도,30미,kg,11.2,1,"23,000","23,000","23,000",2016.01.12
255,(활)전복,완도,16/17미,kg,53.2,1,"27,000","27,000","27,000",2016.01.12
256,(활)전복,완도,23/24미,kg,33.2,1,"25,000","25,000","25,000",2016.01.12
257,(활)전복,완도,5/6미,kg,11.1,1,"53,000","53,000","53,000",2016.01.12
258,(활)전복,완도,12/13미,kg,188.0,1,"31,000","28,000","28,800",2016.01.12
259,(활)전복,완도,15/16미,kg,131.1,1,"30,000","26,000","27,300",2016.01.12
260,(활)전복,완도,20미,kg,98.8,1,"30,000","26,000","26,900",2016.01.12
261,(활)전복,완도,19/20미,kg,22.1,1,"27,000","27,000","27,000",2016.01.12
262,(활)전복,완도,21/22미,kg,21.7,1,"27,000","27,000","27,000",2016.01.12
263,(활)전복,완도,50미,kg,43.3,1,"15,000","15,000","15,000",2016.01.12
264,(활)전복,완도,7/8미,kg,73.2,1,"44,000","40,000","41,700",2016.01.12
265,(활)전복,완도,13미,kg,21.9,1,"26,000","26,000","26,000",2016.01.12
266,(활)전복,완도,18미,kg,138.3,1,"29,000","23,000","24,600",2016.01.12
267,(활)전복,완도,10미,kg,64.7,1,"37,000","34,000","34,500",2016.01.12
268,(활)전복,완도,17미,kg,24.7,1,"26,000","26,000","26,000",2016.01.12
269,(활)전복,완도,10/11미,kg,10.9,1,"35,000","35,000","35,000",2016.01.12
270,(활)전복,완도,11/12미,kg,96.6,1,"32,000","29,000","30,000",2016.01.13
271,(활)전복,완도,9미,kg,55.9,1,"37,000","36,000","36,800",2016.01.13
272,(활)전복,완도,8/9미,kg,75.8,1,"40,000","37,000","37,400",2016.01.13
273,(활)전복,완도,4/5미,kg,3.9,1,"58,000","58,000","58,000",2016.01.13
274,(활)전복,완도,중,kg,300.0,1,"24,000","24,000","24,000",2016.01.13
275,(활)전복,완도,18/19미,kg,10.9,1,"28,000","28,000","28,000",2016.01.13
276,(활)전복,완도,30/35미,kg,21.9,1,"19,000","19,000","19,000",2016.01.13
277,(활)전복,완도,25미,kg,64.8,1,"24,000","20,000","21,700",2016.01.13
278,(활)전복,완도,30/40미,kg,42.8,1,"18,000","18,000","18,000",2016.01.13
279,(활)전복,완도,25/30미,kg,11.0,1,"22,000","22,000","22,000",2016.01.13
280,(활)전복,완도,6/7미,kg,22.5,1,"49,000","49,000","49,000",2016.01.13
281,(활)전복,완도,17/18미,kg,130.9,1,"30,000","26,000","27,200",2016.01.13
282,(활)전복,완도,14/15미,kg,141.9,1,"30,000","26,000","27,200",2016.01.13
283,(활)전복,완도,9/10미,kg,110.5,1,"39,000","33,000","35,600",2016.01.13
284,(활)전복,완도,13/14미,kg,140.9,1,"31,000","26,000","28,400",2016.01.13
285,(활)전복,완도,30미,kg,64.1,1,"23,000","21,000","21,700",2016.01.13
286,(활)전복,완도,16/17미,kg,84.6,1,"30,000","26,000","26,800",2016.01.13
287,(활)전복,완도,23/24미,kg,21.5,1,"24,000","24,000","24,000",2016.01.13
288,(활)전복,완도,5/6미,kg,22.3,1,"53,000","53,000","53,000",2016.01.13
289,(활)전복,완도,12/13미,kg,199.7,1,"31,000","28,000","29,300",2016.01.13
290,(활)전복,완도,15/16미,kg,107.0,1,"30,000","27,000","27,300",2016.01.13
291,(활)전복,완도,6미,kg,10.8,1,"48,000","48,000","48,000",2016.01.13
292,(활)전복,완도,20미,kg,87.2,1,"27,000","25,000","25,800",2016.01.13
293,(활)전복,완도,22미,kg,64.2,1,"24,000","22,000","23,300",2016.01.13
294,(활)전복,완도,60미,kg,56.8,1,"11,000","11,000","11,000",2016.01.13
295,(활)전복,완도,19/20미,kg,22.1,1,"27,000","27,000","27,000",2016.01.13
296,(활)전복,완도,21/22미,kg,79.4,1,"25,000","23,000","23,600",2016.01.13
297,(활)전복,완도,50미,kg,44.0,1,"15,000","14,000","14,800",2016.01.13
298,(활)전복,완도,7/8미,kg,67.2,1,"41,000","39,000","39,800",2016.01.13
299,(활)전복,완도,18미,kg,53.6,1,"26,000","24,000","25,200",2016.01.13
300,(활)전복,완도,10미,kg,75.6,1,"36,000","33,000","34,300",2016.01.13
301,(활)전복,완도,17미,kg,35.9,1,"25,000","25,000","25,000",2016.01.13
302,(활)전복,완도,10/11미,kg,64.4,1,"36,000","33,000","33,400",2016.01.13
303,(활)전복,완도,11/12미,kg,75.5,1,"31,000","30,000","30,300",2016.01.14
304,(활)전복,완도,9미,kg,65.7,1,"37,000","35,000","36,000",2016.01.14
305,(활)전복,완도,8/9미,kg,121.8,1,"40,000","35,000","37,000",2016.01.14
306,(활)전복,완도,25미,kg,22.3,1,"25,000","25,000","25,000",2016.01.14
307,(활)전복,완도,30/40미,kg,32.2,1,"18,000","18,000","18,000",2016.01.14
308,(활)전복,완도,14미,kg,23.8,1,"28,000","28,000","28,000",2016.01.14
309,(활)전복,완도,6/7미,kg,30.1,1,"50,000","48,000","48,900",2016.01.14
310,(활)전복,완도,17/18미,kg,110.0,1,"28,000","25,000","26,300",2016.01.14
311,(활)전복,완도,14/15미,kg,57.0,1,"30,000","26,000","27,200",2016.01.14
312,(활)전복,완도,9/10미,kg,99.5,1,"39,000","34,000","36,100",2016.01.14
313,(활)전복,완도,40미,kg,8.5,1,"14,000","14,000","14,000",2016.01.14
314,(활)전복,완도,13/14미,kg,134.3,1,"30,000","27,000","28,200",2016.01.14
